Year,Era,Match_Type,Neutral,Home_Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,1,Win
1980,1972-1991,Friendly,1,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,1,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,1,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,1,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,1,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Friendly,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,1,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,0,NotWin
1980,1972-1991,Official,1,Win
1980,1972-1991,Official,0,Win
1980,1972-1991,Official,0,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,1,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,1,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,1,NotWin
1981,1972-1991,Friendly,1,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,1,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,1,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,1,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Friendly,0,NotWin
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,0,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,0,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Friendly,0,Win
1981,1972-1991,Friendly,1,NotWin
1981,1972-1991,Official,1,Win
1981,1972-1991,Official,1,NotWin
