Year,Era,Match_Type,Neutral,Home_Win
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,1,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,1,1
2012,2012-2031,Official,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Official,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Official,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,1,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Official,1,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Official,0,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Official,0,1
2012,2012-2031,Friendly,1,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Official,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Official,0,1
2012,2012-2031,Official,0,1
2012,2012-2031,Official,0,0
2012,2012-2031,Official,0,1
2012,2012-2031,Official,0,1
2012,2012-2031,Official,0,0
2012,2012-2031,Official,0,1
2012,2012-2031,Official,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Official,0,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Official,0,0
2012,2012-2031,Official,1,1
2012,2012-2031,Official,1,0
2012,2012-2031,Official,1,1
2012,2012-2031,Official,0,0
2012,2012-2031,Official,1,0
2012,2012-2031,Official,1,1
2012,2012-2031,Official,1,0
2012,2012-2031,Official,1,0
2012,2012-2031,Official,0,0
2012,2012-2031,Official,1,1
2012,2012-2031,Official,1,0
2012,2012-2031,Official,1,1
2012,2012-2031,Official,1,1
2012,2012-2031,Official,1,1
2012,2012-2031,Official,1,0
2012,2012-2031,Official,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Friendly,1,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,1,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Official,0,0
2012,2012-2031,Friendly,1,1
2012,2012-2031,Friendly,1,1
2012,2012-2031,Friendly,1,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,1
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,0,0
2012,2012-2031,Friendly,1,0
